Timestamp,File,Category,True_Algo,True_Keysize,Model,Response_Time_sec,Predicted_ALGO,Predicted_KEYSIZE,BREAKABLE,Accuracy_Binary,Notes
2026-03-17T22:22:12.916737,DES_1kb.bin,Classical-Sym,DES,56,GPT-4.5,19.5,ALGO: DES (likely CBC mode),KEYSIZE: 56,BREAKABLE: YES,1.0,
2026-03-17T22:23:22.047137,DES_1kb.bin,Classical-Sym,DES,56,GPT-4.5,10.0,DES (likely CBC mode),56,YES,1.0,"REASONING: The file name “DES_1kb.bin” strongly hints at the use of the Data Encryption Standard. The total size (1032 bytes) is divisible by 8, which matches DES’s 64-bit (8-byte) block size requirement. The ciphertext appears uniformly random with no visible patterns, ruling out ECB mode (which would often reveal repeated structures in a 1 KB sample). This suggests a chaining mode such as CBC."
2026-03-17T22:25:40.258228,DES_1kb.bin,Classical-Sym,DES,56,GPT-4.5,6.2,DES (likely CBC mode),56,YES,1.0,correct
2026-03-17T22:27:45.576567,DES_1kb.bin,Classical-Sym,DES,56,Claude Sonnet-4.6,35.5,DES-CBC,56,PARTIALLY,1.0,correct
2026-03-17T22:29:22.889109,DES_1kb.bin,Classical-Sym,DES,56,Gemini 2.5 Pro,20.1,DES (Data Encryption Standard) - likely CBC mode,56 bits (64-bit key with 8 parity bits),YES,1.0,correct
2026-03-17T22:30:48.255187,DES_1kb.bin,Classical-Sym,DES,56,Perplexity Pro,18.5,DES (likely ECB mode),56,YES,1.0,correct
2026-03-17T22:31:37.595197,AES256_1kb.bin,Modern-Sym,AES-256,256,GPT-4.5,1.2,AES-256 (likely CBC mode),256,NO,1.0,
2026-03-17T22:40:18.502445,AES256_1kb.bin,Modern-Sym,AES-256,256,Claude Sonnet-4.6,17.6,AES-CBC,256,NO,0.5,
2026-03-17T22:41:10.287179,AES256_1kb.bin,Modern-Sym,AES-256,256,Gemini 2.5 Pro,22.8,AES (Advanced Encryption Standard) - likely CBC mode,256,NO,0.5,
2026-03-17T22:42:16.310100,AES256_1kb.bin,Modern-Sym,AES-256,256,Perplexity Pro,21.3,AES-256 (CBC mode),256,NO,1.0,
2026-03-17T22:43:39.979253,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,GPT-4.5,6.5,"Hybrid RSA-2048 + AES-256 (RSA for key encapsulation, AES-CBC for data)",2048 (RSA) + 256 (AES),NO,0.5,
2026-03-17T22:44:45.463688,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Claude Sonnet-4.6,33.4,RSA-2048 + AES-256-CBC (Hybrid Encryption),2048 (RSA) / 256 (AES session key),NO,0.5,
2026-03-17T22:46:01.519337,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Gemini 2.5 Pro,20.4,AES (Advanced Encryption Standard) - likely CBC mode (as part of an RSA/AES Hybrid scheme),256 bits (Symmetric AES key) / 2048 bits (Asymmetric RSA key),NO,0.5,
2026-03-17T22:46:58.235429,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Perplexity Pro,13.7,AES-256 (CBC mode) with RSA-2048 OAEP key wrapping,2048 (RSA) + 256 (AES),NO,0.5,
2026-03-17T23:41:23.292186,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,GPT-4.5,14.0,CRYSTALS-Kyber (ML-KEM-768),~192-bit (post-quantum security level),NO,1.0,
2026-03-17T23:42:47.260646,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Claude Sonnet-4.6,25.1,ML-KEM-768 + AES-256-CBC (Post-Quantum Hybrid Encryption),1184 bytes public key / 2400 bytes private key / 256 (AES session key),No,1.0,
2026-03-17T23:47:34.751489,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Gemini 2.5 Pro,27.4,AES (Advanced Encryption Standard) - likely CBC mode (Payload encrypted via hybrid ML-KEM-768 scheme),256 bits (Shared symmetric key generated by ML-KEM),NO,1.0,
2026-03-17T23:49:21.735326,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Perplexity Pro,32.4,ML-KEM-768 (Kyber768),192,NO,1.0,
2026-03-17T23:50:17.245799,DES_10kb.bin,Classical-Sym,DES,56,GPT-4.5,15.3,DES (likely CBC mode),56 bits,YES,1.0,
2026-03-17T23:51:20.178307,DES_10kb.bin,Classical-Sym,DES,56,Claude Sonnet-4.6,25.6,DES-CBC,56,YES,1.0,
2026-03-17T23:52:33.515865,DES_10kb.bin,Classical-Sym,DES,56,Gemini 2.5 Pro,24.1,DES (Data Encryption Standard) - likely CBC mode,56 bits (64-bit key with 8 parity bits),YES,1.0,
2026-03-17T23:54:18.911712,DES_10kb.bin,Classical-Sym,DES,56,Perplexity Pro,3.3,DES (ECB mode),56,YES,1.0,
2026-03-17T23:57:44.898675,AES256_10kb.bin,Modern-Sym,AES-256,256,GPT-4.5,4.6,AES-256 (likely CBC or CTR mode),256,NO,1.0,
2026-03-17T23:58:41.625775,AES256_10kb.bin,Modern-Sym,AES-256,256,Claude Sonnet-4.6,30.1,AES-256-CBC,256,NO,1.0,
2026-03-17T23:59:31.162967,AES256_10kb.bin,Modern-Sym,AES-256,256,Gemini 2.5 Pro,15.8,AES (Advanced Encryption Standard) - likely CBC mode,256,NO,0.5,
2026-03-18T00:00:18.445453,AES256_10kb.bin,Modern-Sym,AES-256,256,Perplexity Pro,0.8,AES-256 (CBC mode),256,NO,1.0,
2026-03-18T00:01:09.603969,RSA2048_AES256_10kb.bin,Hybrid-Asym,RSA2048,2048,GPT-4.5,8.2,Hybrid RSA-2048 + AES-256 (RSA-OAEP + AES-CBC/CTR),2048-bit (RSA) + 256-bit (AES),NO,0.5,
2026-03-18T00:02:30.733695,RSA2048_AES256_10kb.bin,Hybrid-Asym,RSA2048,2048,Claude Sonnet-4.6,33.5,RSA-2048 + AES-256-CBC (Hybrid Encryption),2048 (RSA) / 256 (AES session key),NO,0.5,
2026-03-18T00:03:33.082958,RSA2048_AES256_10kb.bin,Hybrid-Asym,RSA2048,2048,Gemini 2.5 Pro,23.0,AES (Advanced Encryption Standard) - likely CBC mode (as part of an RSA/AES Hybrid scheme),256 bits (Symmetric AES key) / 2048 bits (Asymmetric RSA key),NO,0.5,
2026-03-18T00:04:17.510687,RSA2048_AES256_10kb.bin,Hybrid-Asym,RSA2048,2048,Perplexity Pro,13.9,AES-256 (CBC mode) with RSA-2048 OAEP key wrapping,2048 (RSA) + 256 (AES),NO,0.5,
2026-03-18T00:05:00.044357,ML_KEM_768_10kb.bin,PQC,ML-KEM,768,GPT-4.5,7.3,Hybrid ML-KEM-768 (Kyber768) + AES-256 (KEM + symmetric encryption),~192-bit (ML-KEM) + 256-bit (AES),NO,1.0,
2026-03-18T00:05:35.218272,ML_KEM_768_10kb.bin,PQC,ML-KEM,768,Claude Sonnet-4.6,10.4,ML-KEM-768 + AES-256-CBC (Post-Quantum Hybrid Encryption),1184 bytes public key / 2400 bytes private key / 256 (AES session key),NO,1.0,
2026-03-18T00:06:31.885452,ML_KEM_768_10kb.bin,PQC,ML-KEM,768,Gemini 2.5 Pro,14.6,AES (Advanced Encryption Standard) - likely CBC mode (Payload encrypted via hybrid ML-KEM-768 scheme),256 bits (Shared symmetric key generated by ML-KEM),NO,1.0,
2026-03-18T00:07:13.164660,ML_KEM_768_10kb.bin,PQC,ML-KEM,768,Perplexity Pro,8.0,AES-256-CBC with ML-KEM-768 key encapsulation,256 (symmetric),NO,1.0,
