Timestamp,File,Category,True_Algo,True_Keysize,Model,Response_Time_sec,Predicted_ALGO,Predicted_KEYSIZE,BREAKABLE,Accuracy_Binary,Notes
2026-03-21T14:35:24.411782,DES_1kb.bin,Classical-Sym,DES,56,Sec-Gemini-v1,Tier-2,0.68,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:35:26.771035,3DES_1kb.bin,Classical-Sym,3DES,168,Sec-Gemini-v1,Tier-2,1.35,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:35:28.417226,AES128_1kb.bin,Modern-Sym,AES-128,128,Sec-Gemini-v1,Tier-2,0.64,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:35:29.748256,AES256_1kb.bin,Modern-Sym,AES-256,256,Sec-Gemini-v1,Tier-2,0.33,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:35:32.486248,ChaCha20_1kb.bin,Modern-Sym,ChaCha20,256,Sec-Gemini-v1,Tier-2,1.73,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:22.363762,DES_1kb.bin,Classical-Sym,DES,56,Sec-Gemini-v1,Tier-2,0.43,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:30.820800,3DES_1kb.bin,Classical-Sym,3DES,168,Sec-Gemini-v1,Tier-2,7.45,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:37.237548,AES128_1kb.bin,Modern-Sym,AES-128,128,Sec-Gemini-v1,Tier-2,5.41,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:38.639310,AES256_1kb.bin,Modern-Sym,AES-256,256,Sec-Gemini-v1,Tier-2,0.4,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:39.971214,ChaCha20_1kb.bin,Modern-Sym,ChaCha20,256,Sec-Gemini-v1,Tier-2,0.32,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:41.391050,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Sec-Gemini-v1,Tier-2,0.41,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:42.792673,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Sec-Gemini-v1,Tier-2,0.4,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:44.143455,DES_10kb.bin,Classical-Sym,DES,56,Sec-Gemini-v1,Tier-2,0.34,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:45.531965,AES256_10kb.bin,Modern-Sym,AES-256,256,Sec-Gemini-v1,Tier-2,0.38,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:46.858683,RSA2048_AES256_10kb.bin,Hybrid-Asym,RSA2048,2048,Sec-Gemini-v1,Tier-2,0.32,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:44:48.333803,ML_KEM_768_10kb.bin,PQC,ML-KEM,768,Sec-Gemini-v1,Tier-2,0.47,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:46:38.040672,DES_1kb.bin,Classical-Sym,DES,56,Sec-Gemini-v1,Tier-2,0.33,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:46:39.432257,3DES_1kb.bin,Classical-Sym,3DES,168,Sec-Gemini-v1,Tier-2,0.39,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:46:40.819938,AES128_1kb.bin,Modern-Sym,AES-128,128,Sec-Gemini-v1,Tier-2,0.39,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:46:42.149510,AES256_1kb.bin,Modern-Sym,AES-256,256,Sec-Gemini-v1,Tier-2,0.33,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:46:43.467168,ChaCha20_1kb.bin,Modern-Sym,ChaCha20,256,Sec-Gemini-v1,Tier-2,0.31,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:46:44.871438,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Sec-Gemini-v1,Tier-2,0.4,UNKNOWN,0,UNKNOWN,0.0,ERROR: 404 Client Error: Not Found for url: https://generativelanguage.googleapis.com/v1beta/models/
2026-03-21T14:48:10.832462,DES_1kb.bin,Classical-Sym,DES,56,Sec-Gemini-v1,Tier-2,5.56,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:48:15.552992,3DES_1kb.bin,Classical-Sym,3DES,168,Sec-Gemini-v1,Tier-2,3.71,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:48:17.034755,AES128_1kb.bin,Modern-Sym,AES-128,128,Sec-Gemini-v1,Tier-2,0.47,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:48:18.541555,AES256_1kb.bin,Modern-Sym,AES-256,256,Sec-Gemini-v1,Tier-2,0.5,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:50:14.618716,DES_1kb.bin,Classical-Sym,DES,56,Gemini-2.5-Flash-Sec,Tier-2,7.49,Unknown,0,UNKNOWN,0.0,ALGO: Unknown KEYSIZE: Unknown BREAK
2026-03-21T14:50:18.014931,3DES_1kb.bin,Classical-Sym,3DES,168,Gemini-2.5-Flash-Sec,Tier-2,2.39,Unknown (likely symmetric block cipher),0,UNKNOWN,0.0,ALGO: Unknown (likely symmetric block cipher)
2026-03-21T14:50:21.542542,AES128_1kb.bin,Modern-Sym,AES-128,128,Gemini-2.5-Flash-Sec,Tier-2,2.53,UNKNOWN,0,UNKNOWN,0.0,ALGO: UNKNOWN KEYSIZE: UNKNOWN
2026-03-21T14:50:26.606528,AES256_1kb.bin,Modern-Sym,AES-256,256,Gemini-2.5-Flash-Sec,Tier-2,4.06,Unknown,0,UNKNOWN,0.0,ALGO: Unknown KEYSIZE: Unknown
2026-03-21T14:50:30.115686,ChaCha20_1kb.bin,Modern-Sym,ChaCha20,256,Gemini-2.5-Flash-Sec,Tier-2,2.5,Unknown,0,UNKNOWN,0.0,ALGO: Unknown KEYSIZE: Unknown
2026-03-21T14:50:34.326817,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Gemini-2.5-Flash-Sec,Tier-2,3.2,Unknown (likely symmetric block cipher),0,UNKNOWN,0.0,ALGO: Unknown (likely symmetric block cipher)
2026-03-21T14:50:35.699489,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Gemini-2.5-Flash-Sec,Tier-2,0.37,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:50:37.118742,DES_10kb.bin,Classical-Sym,DES,56,Gemini-2.5-Flash-Sec,Tier-2,0.41,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:50:40.591422,AES256_10kb.bin,Modern-Sym,AES-256,256,Gemini-2.5-Flash-Sec,Tier-2,2.47,Unknown,0,UNKNOWN,0.0,ALGO: Unknown KEYSIZE: Unknown BREAKABLE
2026-03-21T14:50:47.495610,RSA2048_AES256_10kb.bin,Hybrid-Asym,RSA2048,2048,Gemini-2.5-Flash-Sec,Tier-2,5.9,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:50:48.942824,ML_KEM_768_10kb.bin,PQC,ML-KEM,768,Gemini-2.5-Flash-Sec,Tier-2,0.44,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:53:28.600126,DES_1kb.bin,Classical-Sym,DES,56,Gemini-2.5-Flash-Sec,Tier-2,1.09,AES-128,128,NO,0.0,ALGO: AES-128 KEYSIZE: 128 BREAKABLE: NO REASONING: High entropy (near uniform byte distribution) su
2026-03-21T14:53:31.752967,3DES_1kb.bin,Classical-Sym,3DES,168,Gemini-2.5-Flash-Sec,Tier-2,1.15,DES,56,YES,0.0,ALGO: DES KEYSIZE: 56 BREAKABLE: YES REASONING: The ciphertext exhibits a block size of 8 bytes (64 
2026-03-21T14:53:34.689866,AES128_1kb.bin,Modern-Sym,AES-128,128,Gemini-2.5-Flash-Sec,Tier-2,0.93,AES-256,256,NO,1.0,ALGO: AES-256 KEYSIZE: 256 BREAKABLE: NO REASONING: The ciphertext exhibits high entropy and a flat 
2026-03-21T14:53:37.541681,AES256_1kb.bin,Modern-Sym,AES-256,256,Gemini-2.5-Flash-Sec,Tier-2,0.85,DES,56,NO,0.0,"ALGO: DES KEYSIZE: 56 BREAKABLE: NO REASONING: The ciphertext exhibits a block size of 8 bytes, typi"
2026-03-21T14:53:41.008588,ChaCha20_1kb.bin,Modern-Sym,ChaCha20,256,Gemini-2.5-Flash-Sec,Tier-2,1.46,AES-128,128,NO,0.0,ALGO: AES-128 KEYSIZE: 128 BREAKABLE: NO REASONING: High entropy (near uniform byte distribution) an
2026-03-21T14:53:44.263911,RSA2048_AES256_1kb.bin,Hybrid-Asym,RSA2048,2048,Gemini-2.5-Flash-Sec,Tier-2,1.25,AES-256,256,NO,0.5,ALGO: AES-256 KEYSIZE: 256 BREAKABLE: NO REASONING: High entropy (near uniform byte distribution) su
2026-03-21T14:53:46.889492,ML_KEM_768_1kb.bin,PQC,ML-KEM,768,Gemini-2.5-Flash-Sec,Tier-2,0.62,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:53:50.640370,DES_10kb.bin,Classical-Sym,DES,56,Gemini-2.5-Flash-Sec,Tier-2,1.75,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:53:57.190208,AES256_10kb.bin,Modern-Sym,AES-256,256,Gemini-2.5-Flash-Sec,Tier-2,4.55,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:54:00.499107,RSA2048_AES256_10kb.bin,Hybrid-Asym,RSA2048,2048,Gemini-2.5-Flash-Sec,Tier-2,1.3,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
2026-03-21T14:54:05.294525,ML_KEM_768_10kb.bin,PQC,ML-KEM,768,Gemini-2.5-Flash-Sec,Tier-2,2.79,UNKNOWN,0,UNKNOWN,0.0,ERROR: 429 Client Error: Too Many Requests for url: https://generativelanguage.googleapis.com/v1beta
